,capacity,eightd_has_key_dispenser,eightd_station_services,electric_bike_surcharge_waiver,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,date
654,29,False,,False,c3189056-8eda-4278-891f-e8e15c2d759a,True,40.6809741,-73.9710097,Carlton Ave & Dean St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3537,4199.12,3537,2019-10-27 20:53:58
655,45,False,,False,4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,True,40.802692,-73.96295,W 110 St & Amsterdam Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3538,7646.04,3538,2019-10-27 20:53:58
656,43,False,,False,7efcb97f-6c8f-4445-86a9-3f758a822f17,True,40.8067581,-73.9607082,W 116 St & Amsterdam Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3539,7692.11,3539,2019-10-27 20:53:58
657,35,False,,False,23539f3b-fb83-4f34-b8b8-9f1f37b5e646,True,40.81,-73.9551508,Morningside Ave & W 123 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3540,7741.01,3540,2019-10-27 20:53:58
658,39,False,,False,7f8cb36a-2bf4-4d57-afbd-331310f25355,True,40.813358,-73.956461,Amsterdam Ave & W 125 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3541,7800.03,3541,2019-10-27 20:53:58
659,29,False,,False,1b00fb53-da32-4b14-9a9a-84a391c8951c,True,40.8086249,-73.9596214,Amsterdam Ave & W 119 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3542,7727.07,3542,2019-10-27 20:53:58
660,35,False,,False,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,True,40.8102850631,-73.9573645592,Morningside Dr & Amsterdam Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3543,7741.04,3543,2019-10-27 20:53:58
661,27,False,,False,284b08f2-3d26-4f52-9463-25e4a07c16f7,True,40.6804836,-73.9646795,Underhill Ave & Pacific St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3544,4231.04,3544,2019-10-27 20:53:58
662,33,False,,False,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,True,40.8120562,-73.9612547,Broadway & W 122 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3545,7783.18,3545,2019-10-27 20:53:58
663,21,False,,False,292ad4f3-9fb0-44ec-9e61-613c711f73c1,True,40.6791944,-73.9587903,Pacific St & Classon Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3546,4148.07,3546,2019-10-27 20:53:58
664,41,False,,False,bc5235a5-7f10-4a27-806e-9c25fa700959,True,40.8143256,-73.9590255,Broadway & Moylan Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3547,7823.03,3547,2019-10-27 20:53:58
665,25,False,,False,1d32e684-602b-46b6-8c96-ab47b57a03f3,True,40.678045,-73.962408,Grand Ave & Bergen St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3549,4190.06,3549,2019-10-27 20:53:58
666,23,False,,False,594b4656-9d83-4301-8967-3b92c126531c,True,40.795508,-73.941606,3 Ave & E 112 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3551,7543.15,3551,2019-10-27 20:53:58
667,39,False,,False,5b4a90b8-426d-4a40-a7ca-87e51d690883,True,40.805973,-73.964928,W 113 St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3552,7713.01,3552,2019-10-27 20:53:58
668,37,False,,False,46bdd925-fb6c-4654-85d8-e0db4da62abf,True,40.801694,-73.957145,Frederick Douglass Blvd & W 112 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3553,7631.23,3553,2019-10-27 20:53:58
669,27,False,,False,0687075b-cf2d-4130-a859-fe841aafbd3f,True,40.7552433,-73.9485678,Vernon Blvd & 41 Rd,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3554,6514.08,3554,2019-10-27 20:53:58
670,27,False,,False,9a40cb60-6ede-4c9e-9d64-dc55cae57f31,True,40.751047,-73.93797,28 St & 41 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3555,6462.19,3555,2019-10-27 20:53:58
671,19,False,,False,3bfc859b-5c5f-43bc-b2e7-b64ed8ea9ede,True,40.7527085,-73.9397405,24 St & 41 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3556,6505.01,3556,2019-10-27 20:53:58
672,19,False,,False,5db1fefa-0f10-4c58-a7ce-113f3164ced8,True,40.75742,-73.945133,40 Ave & 9 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3557,6664.05,3557,2019-10-27 20:53:58
673,27,False,,False,8caf71df-76c3-43fb-be98-d555d2291460,True,40.6794388,-73.9680438,Bergen St & Vanderbilt Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3558,4157.10,3558,2019-10-27 20:53:58
674,19,False,,False,49d2cd03-f508-483f-a7c9-7fd450e5e6db,True,40.7576314,-73.9391224,21 St & 38 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3559,6656.05,3559,2019-10-27 20:53:58
675,19,False,,False,e3cc182c-dda2-469e-8599-6ee9d12842c3,True,40.754876,-73.934326,28 St & 38 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3560,6538.03,3560,2019-10-27 20:53:58
676,26,False,,False,12279d2b-29f6-4e02-a7f0-244970f7edd5,True,40.7531106,-73.9279917,37 Ave & 35 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3561,6529.02,3561,2019-10-27 20:53:58
677,27,False,,False,ab1dd03c-7669-4280-a533-47c369a8ca4d,True,40.6765198,-73.9596082,Classon Ave & St Marks Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3562,4074.03,3562,2019-10-27 20:53:58
678,29,False,,False,35b8b636-18d3-4860-b0a9-39c0bce96a10,True,40.757186,-73.932719,28 St & 36 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3563,6614.01,3563,2019-10-27 20:53:58
679,19,False,,False,b94d0241-bce7-44a9-ab1c-ece0740a4134,True,40.7601853,-73.9362726,21 St & 36 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3564,6729.02,3564,2019-10-27 20:53:58
680,19,False,,False,822d96e8-fb6c-463a-b866-aec9e408ad5e,True,40.7614376,-73.9411265,36 Ave & 10 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3565,6737.03,3565,2019-10-27 20:53:58
681,25,False,,False,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,True,40.7596276,-73.9321455,Crescent St & 35 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3566,6688.01,3566,2019-10-27 20:53:58
682,19,False,,False,a1dccb78-9993-4363-a7a9-20aa59df39e2,True,40.7627442,-73.9391141,11 St & 35 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3567,6768.04,3567,2019-10-27 20:53:58
683,21,False,,False,f6143531-4a16-4aac-9b55-573ef7ef162e,True,40.7569332,-73.9262231,34 St & 35 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3568,6605.08,3568,2019-10-27 20:53:58
684,29,False,,False,66f68197-4897-4576-896a-48e0312104c5,True,40.6758324,-73.9561677,Franklin Ave & St Marks Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3569,4107.05,3569,2019-10-27 20:53:58
685,31,False,,False,60c5a043-1367-4a27-96ee-394ba60e2154,True,40.7557327,-73.9236611,35 Ave & 37 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3570,6563.12,3570,2019-10-27 20:53:58
686,24,False,,False,a2f71eea-05a2-4fe7-99ab-f74535c880ae,True,40.676368,-73.952918,Bedford Ave & Bergen St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3571,4066.15,3571,2019-10-27 20:53:58
687,33,False,,False,548cb08c-4ec1-46d9-8978-1a8d3bf42454,True,40.756913,-73.921631,34 Ave & 38 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3572,6638.01,3572,2019-10-27 20:53:58
688,25,False,,False,d5788cfa-817e-4b65-b43f-edda222a3c3c,True,40.7580583,-73.9242751,35 St & 34 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3573,6679.11,3573,2019-10-27 20:53:58
689,23,False,,False,69f84045-48f9-4c6c-90d3-0503e5ed39e9,True,40.6769694,-73.96579,Prospect Pl & Underhill Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3574,4116.08,3574,2019-10-27 20:53:58
690,19,False,,False,91ca68bd-5ac1-470b-a26d-1ec98ea9cca4,True,40.76108,-73.930562,Crescent St & 34 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3575,6759.15,3575,2019-10-27 20:53:58
691,27,False,,False,699d3378-6ea8-465f-888b-c49c60089ce8,True,40.6767,-73.969024,Park Pl & Vanderbilt Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3576,4083.13,3576,2019-10-27 20:53:58
692,23,False,,False,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,True,40.7628138,-73.9342862,34 Ave & 21 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3577,6798.01,3577,2019-10-27 20:53:58
693,21,False,,False,8d5c4ef9-e18c-4216-ac46-c64dde8015be,True,40.6741806,-73.9564947,Park Pl & Franklin Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3578,4033.06,3578,2019-10-27 20:53:58
694,25,False,,False,dd351a72-4241-4275-843d-0fffa8a1f414,True,40.672695,-73.954131,Sterling Pl & Bedford Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3579,3993.03,3579,2019-10-27 20:53:58
695,30,False,,False,add829db-2feb-4e81-af61-056791a6e53b,True,40.6737236,-73.9631611,St Johns Pl & Washington Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3580,4001.09,3580,2019-10-27 20:53:58
696,27,False,,False,c83e1ef5-776e-417e-8ee2-d08ca121f884,True,40.6740123,-73.9671457,Underhill Ave & Lincoln Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3581,4042.08,3581,2019-10-27 20:53:58
697,28,False,,False,2b54cb2c-31be-4620-a13c-0fa72b58c90a,True,40.6721683,-73.9609,Lincoln Pl & Classon Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3582,3960.01,3582,2019-10-27 20:53:58
698,31,False,,False,e63c8dac-ab44-48c8-83a0-92c53a00f12e,True,40.6716493,-73.9631145,Eastern Pkwy & Washington Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3583,3928.08,3583,2019-10-27 20:53:58
699,42,False,,False,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,True,40.6707767,-73.9576801,Eastern Pkwy & Franklin Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3584,3919.07,3584,2019-10-27 20:53:58
700,24,False,,False,17aeb1e3-fd18-4cf9-9473-17dfa5b0a312,True,40.6691783,-73.9554162,Union St & Bedford Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3585,3879.04,3585,2019-10-27 20:53:58
701,19,False,,False,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,True,40.7638753,-73.9364848,34 Ave & 13 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3586,6836.07,3586,2019-10-27 20:53:58
702,27,False,,False,74a1dc19-f894-4246-99f1-476a92452995,True,40.6686744,-73.9618148,Carroll St & Washington Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3587,3887.03,3587,2019-10-27 20:53:58
703,21,False,,False,32c60668-a192-4d06-aa7c-6d6f7aed6b45,True,40.7671863,-73.9373554,Vernon Blvd & 10 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3588,6937.07,3588,2019-10-27 20:53:58
704,19,False,,False,9bd28b11-cf11-4938-abb2-dfa5ec800e32,True,40.7668,-73.9347774,Broadway & 12 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3589,6901.01,3589,2019-10-27 20:53:58
705,19,False,,False,b90574d1-e9e7-45be-8adb-e38cb285fea5,True,40.6679411,-73.9588,Carroll St & Franklin Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3590,3847.04,3590,2019-10-27 20:53:58
706,21,False,,False,2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,True,40.7659,-73.930819,21 St & 31 Dr,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3591,6865.03,3591,2019-10-27 20:53:58
707,19,False,,False,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,True,40.7633589,-73.9286471,Crescent St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3592,6827.11,3592,2019-10-27 20:53:58
708,35,False,,False,3f36c26d-c57f-47cc-9672-20f19babb36a,True,40.761584,-73.925921,31 St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3593,6789.04,3593,2019-10-27 20:53:58
709,18,False,,False,8c2ed08f-1660-4db8-9168-4709427c23ed,True,40.760339,-73.9222427,35 St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3595,6750.16,3595,2019-10-27 20:53:58
710,19,False,,False,1208a3c2-8f70-4af9-8362-648e5845fe9e,True,40.6642406,-73.9574686,Sullivan Pl & Bedford Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3596,3736.04,3596,2019-10-27 20:53:58
711,25,False,,False,e4645d0d-8b76-4c46-b2b9-be25592e0659,True,40.7577284,-73.9166368,43 St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3597,6670.03,3597,2019-10-27 20:53:58
712,19,False,,False,305c221f-4e0b-4a5a-902c-3d1043dfe606,True,40.7595701,-73.9142678,Newton Rd & 44 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3598,6743.06,3598,2019-10-27 20:53:58
713,27,False,,False,56b3ca32-104a-4920-a879-a97a820858c4,True,40.66314,-73.9605695,Franklin Ave & Empire Blvd,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3599,3704.01,3599,2019-10-27 20:53:58
714,19,False,,False,981f1311-004f-41c3-ba5b-3679f78aeb70,True,40.6627059,-73.9569115,Sterling St & Bedford Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3601,3665.06,3601,2019-10-27 20:53:58
715,23,False,,False,0e5be726-2452-42a0-9be8-ea85c8408e4c,True,40.763154,-73.920827,31 Ave & 34 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3602,6819.15,3602,2019-10-27 20:53:58
716,21,False,,False,42032bf9-4599-4035-bc01-c80bec1a7122,True,40.7647,-73.9240312,31 Ave & 30 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3603,6857.09,3603,2019-10-27 20:53:58
717,17,False,,False,6dec8948-44c7-4085-9682-446a891feb42,True,40.6630619,-73.9538746,Rogers Ave & Sterling St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3604,3696.05,3604,2019-10-27 20:53:58
718,21,False,,False,a6287af0-9a9e-4708-b61f-8e758be4b914,True,40.7658346,-73.9265474,31 Ave & Crescent St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3605,6893.10,3605,2019-10-27 20:53:58
719,21,False,,False,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,True,40.74252,-73.948852,49 Ave & 21 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3606,6128.04,3606,2019-10-27 20:53:58
720,19,False,,False,d7904cd0-4b1b-47d0-8103-937bcf5ff845,True,40.7682,-73.9322662,31 Ave & 14 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3607,6966.04,3607,2019-10-27 20:53:58
721,21,False,,False,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,True,40.7423737,-73.9566,5 St & 51 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3608,6137.04,3608,2019-10-27 20:53:58
722,23,False,,False,4d4a3e7b-1005-4bfd-8680-340a20cacbee,True,40.7692475,-73.9354504,Vernon Blvd & 31 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3609,7003.06,3609,2019-10-27 20:53:58
723,27,True,,False,73ee0bab-fb54-4e9a-880e-ac6b946f804f,True,40.770845,-73.934171,Vernon Blvd & 30 Rd,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3610,7003.03,3610,2019-10-27 20:53:58
724,31,False,,False,4753c1ba-a86e-431e-94fb-06403cdee4d7,True,40.7449067,-73.9534573,Vernon Blvd & 47 Rd,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3611,6212.08,3611,2019-10-27 20:53:58
725,15,False,,False,914e3e7c-87da-4f52-aa03-5449c6361fa2,True,40.7703743,-73.9286078,30 Ave & 21 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3612,6996.01,3612,2019-10-27 20:53:58
726,27,False,,False,c3d5f47f-cfc3-4c1f-86bb-bcf770d2949b,True,40.745038,-73.957539,Center Blvd & 48 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3613,6254.06,3613,2019-10-27 20:53:58
727,23,False,,False,fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,True,40.768692,-73.9249574,Crescent St & 30 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3614,6958.06,3614,2019-10-27 20:53:58
728,21,False,,False,0eae62b5-0de3-4d69-9872-2cd53c509d0e,True,40.748,-73.9460927,44 Dr & 21 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3615,6278.04,3615,2019-10-27 20:53:58
729,25,False,,False,08bf2fe0-219d-48cd-87c5-6163b3a2eafd,True,40.7656251,-73.9136695,Steinway St & 28 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3616,6915.02,3616,2019-10-27 20:53:58
730,27,False,,False,3575749f-123a-4a80-870d-7ca7c7f9c8a9,True,40.7671,-73.9169858,28 Ave & 35 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3617,6951.03,3617,2019-10-27 20:53:58
731,25,False,,False,72796825-88b1-43a0-bb6d-2b41d337b1fc,True,40.7485,-73.941275,27 St & Hunter St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3618,6310.06,3618,2019-10-27 20:53:58
732,19,False,,False,d56a8542-048a-4aca-ac7f-f27a9e6c908b,True,40.7713615,-73.9246145,Newtown Ave & 23 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3619,7026.08,3619,2019-10-27 20:53:58
733,23,False,,False,a617924a-31b7-45ed-8793-099b7274f34c,True,40.7519071,-73.9479119,11 St & 43 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3620,6438.04,3620,2019-10-27 20:53:58
734,19,False,,False,0927e331-866f-4d99-99b4-04edde99117a,True,40.7739825,-73.9309134,27 Ave & 9 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3621,7098.05,3621,2019-10-27 20:53:58
735,15,False,,False,c63a83a0-bda1-40a6-835b-f82c363543b9,True,40.80756,-73.939182,E 128 St & Madison Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3622,7735.23,3622,2019-10-27 20:53:58
736,39,False,,False,bb32aad7-8308-4ff8-b073-d5b518ffdd09,True,40.8109494,-73.9634,W 120 St & Claremont Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3623,7745.07,3623,2019-10-27 20:53:58
737,31,False,,False,dc8223ad-4108-40a8-9ff5-35e8490b4077,True,40.8025566,-73.9490782,Lenox Ave & W 117 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3628,7655.22,3628,2019-10-27 20:53:58
738,33,False,,False,18eccc71-66be-4e4c-8335-095a9bf0df94,True,40.8094953478,-73.9477649331,Adam Clayton Powell Blvd & W 126 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3629,7738.04,3629,2019-10-27 20:53:58
739,33,False,,False,ca4e4962-2169-4559-8f60-b05ab7809750,True,40.8038654,-73.9559308,Frederick Douglass Blvd & W 115 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3630,7658.13,3630,2019-10-27 20:53:58
740,31,False,,False,2a47ef14-1cbe-4ec6-841d-cc277627fe20,True,40.6832386546,-73.9659959078,Fulton St & Waverly Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3637,4345.11,3637,2019-10-27 20:53:58
741,18,False,,False,f841ae52-0bbb-49db-b6eb-f898fbce6108,True,40.7242941,-74.0354826,Washington St,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3638,JC098,3638,2019-10-27 20:53:58
742,30,False,,False,2de92329-48d0-4cf7-85df-172f91bbb320,True,40.7192517,-74.034234,Harborside,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3639,JC104,3639,2019-10-27 20:53:58
743,18,False,,False,dd8b2f53-8b94-4082-9576-994a4962f9d5,True,40.73367,-74.0625,Journal Square,70,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3640,JC103,3640,2019-10-27 20:53:58
744,54,False,,False,daefc84c-1b16-4220-8e1f-10ea4866fdc7,True,40.7428687731,-73.9891862869,Broadway & W 25 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3641,6173.08,3641,2019-10-27 20:53:58
745,26,False,,False,43f3d3c7-46b0-4812-879d-15afe8804c5f,True,40.7631548191,-73.9398550987,35 Ave & 10 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3646,6806.06,3646,2019-10-27 20:53:58
746,23,False,,False,b2caefee-e912-4783-971e-fff21dc170a5,True,40.7412830936,-73.9372587204,48 Ave & 30 Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3647,6076.01,3647,2019-10-27 20:53:58
747,25,False,,False,999865d2-0735-4e85-a9d4-00810231530e,True,40.6979503157,-73.9707756042,Flushing Ave & Vanderbilt Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3648,4762.05,3648,2019-10-27 20:53:58
748,30,False,,False,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,True,40.8143944379,-73.9532473683,W 129 St & Convent Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3649,7818.17,3649,2019-10-27 20:53:58
749,35,False,,False,1e83ffdc-8e72-45c0-8210-4f37e60505c9,True,40.7518695142,-73.9334928989,31 St & Northern Blvd,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3654,6495.17,3654,2019-10-27 20:53:58
750,46,False,,False,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,True,40.7230774907,-73.9858362079,E 2 St & Avenue A,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3656,5553.10,3656,2019-10-27 20:53:58
751,27,False,,False,73b403cf-86fd-4f93-a484-5cb06a2abeea,True,40.7435337325,-74.00367558,W 18 St & 9 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3658,6190.03,3658,2019-10-27 20:53:58
752,19,False,,False,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,True,40.6664393069,-73.9605563879,Montgomery St & Franklin Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3661,3776.05,3661,2019-10-27 20:53:58
